sequence,entity,entityIcon,image,target,targetIcon,type,targetEntity,targetVisible,property,propertyType,propertyRange,ordinal,propertyVisible,aggregate,formatOptions
"",Actual_Medicinal_Product,sap-icon://NHS/Actual_Medicinal_Product,./images/NHS/Actual_Medicinal_Product.svg,Actual_Medicinal_Product,sap-icon://NHS/Actual_Medicinal_Product,,,,,,,,,[],
"",Actual_Medicinal_Product_Pack,sap-icon://NHS/Actual_Medicinal_Product_Pack,./images/NHS/Actual_Medicinal_Product_Pack.svg,Actual_Medicinal_Product_Pack,sap-icon://NHS/Actual_Medicinal_Product_Pack,,,,,,,,,[],
"",Amended_Record_Indicator,sap-icon://NHS/Amended_Record_Indicator,./images/NHS/Amended_Record_Indicator.svg,Amended_Record_Indicator,sap-icon://NHS/Amended_Record_Indicator,,,FALSE,,,,,,[],
"",BNF_Medicinal_Product,sap-icon://NHS/BNF_Medicinal_Product,./images/NHS/BNF_Medicinal_Product.svg,BNF_Medicinal_Product,sap-icon://NHS/BNF_Medicinal_Product,,,,,,,,,[],
"",Care_Organisation,sap-icon://NHS/Care_Organisation,./images/NHS/Care_Organisation.svg,Care_Organisation,sap-icon://NHS/Care_Organisation,,,,,,,,,[],
"",Clinical_Commissioning_Group,sap-icon://NHS/Clinical_Commissioning_Group,./images/NHS/Clinical_Commissioning_Group.svg,Clinical_Commissioning_Group,sap-icon://NHS/Clinical_Commissioning_Group,,,,,,,,,[],
"",Clinical_Commissioning_Group_Site,sap-icon://NHS/Clinical_Commissioning_Group_Site,./images/NHS/Clinical_Commissioning_Group_Site.svg,Clinical_Commissioning_Group_Site,sap-icon://NHS/Clinical_Commissioning_Group_Site,,,,,,,,,[],
"",Current_Care_Organisation,sap-icon://NHS/Current_Care_Organisation,./images/NHS/Current_Care_Organisation.svg,Current_Care_Organisation,sap-icon://NHS/Current_Care_Organisation,,,,,,,,,[],
"",Dental_Consultant,sap-icon://NHS/Dental_Consultant,./images/NHS/Dental_Consultant.svg,Dental_Consultant,sap-icon://NHS/Dental_Consultant,,,,,,,,,[],
"",Dispensary,sap-icon://NHS/Dispensary,./images/NHS/Dispensary.svg,Dispensary,sap-icon://NHS/Dispensary,,,,,,,,,[],
"",GP_Branch_Surgery,sap-icon://NHS/GP_Branch_Surgery,./images/NHS/GP_Branch_Surgery.svg,GP_Branch_Surgery,sap-icon://NHS/GP_Branch_Surgery,,,,,,,,,[],
"",GP_Practice,sap-icon://NHS/GP_Practice,./images/NHS/GP_Practice.svg,GP_Practice,sap-icon://NHS/GP_Practice,,,,,,,,,[],
"",General_Dental_Practice,sap-icon://NHS/General_Dental_Practice,./images/NHS/General_Dental_Practice.svg,General_Dental_Practice,sap-icon://NHS/General_Dental_Practice,,,,,,,,,[],
"",General_Dental_Practitioner,sap-icon://NHS/General_Dental_Practitioner,./images/NHS/General_Dental_Practitioner.svg,General_Dental_Practitioner,sap-icon://NHS/General_Dental_Practitioner,,,,,,,,,[],
"",General_Dental_Practitioner_Membership,sap-icon://NHS/General_Dental_Practitioner_Membership,./images/NHS/General_Dental_Practitioner_Membership.svg,General_Dental_Practitioner_Membership,sap-icon://NHS/General_Dental_Practitioner_Membership,,,,,,,,,[],
"",General_Practitioner,sap-icon://NHS/General_Practitioner,./images/NHS/General_Practitioner.svg,General_Practitioner,sap-icon://NHS/General_Practitioner,,,,,,,,,[],
"",General_Practitioner_Membership,sap-icon://NHS/General_Practitioner_Membership,./images/NHS/General_Practitioner_Membership.svg,General_Practitioner_Membership,sap-icon://NHS/General_Practitioner_Membership,,,,,,,,,[],
"",Geographical_Region,sap-icon://NHS/Geographical_Region,./images/NHS/Geographical_Region.svg,Geographical_Region,sap-icon://NHS/Geographical_Region,,,,,,,,,[],
"",Hospital_Consultant,sap-icon://NHS/Hospital_Consultant,./images/NHS/Hospital_Consultant.svg,Hospital_Consultant,sap-icon://NHS/Hospital_Consultant,,,,,,,,,[],
"",Independent_Healthcare_Provider,sap-icon://NHS/Independent_Healthcare_Provider,./images/NHS/Independent_Healthcare_Provider.svg,Independent_Healthcare_Provider,sap-icon://NHS/Independent_Healthcare_Provider,,,,,,,,,[],
"",Independent_Healthcare_Provider_Site,sap-icon://NHS/Independent_Healthcare_Provider_Site,./images/NHS/Independent_Healthcare_Provider_Site.svg,Independent_Healthcare_Provider_Site,sap-icon://NHS/Independent_Healthcare_Provider_Site,,,,,,,,,[],
"",Independent_Provider,sap-icon://NHS/Independent_Provider,./images/NHS/Independent_Provider.svg,Independent_Provider,sap-icon://NHS/Independent_Provider,,,,,,,,,[],
"",Location_Organisation,sap-icon://NHS/Location_Organisation,./images/NHS/Location_Organisation.svg,Location_Organisation,sap-icon://NHS/Location_Organisation,,,FALSE,,,,,,[],
"",NHS_Care_Trust,sap-icon://NHS/NHS_Care_Trust,./images/NHS/NHS_Care_Trust.svg,NHS_Care_Trust,sap-icon://NHS/NHS_Care_Trust,,,,,,,,,[],
"",NHS_Trust,sap-icon://NHS/NHS_Trust,./images/NHS/NHS_Trust.svg,NHS_Trust,sap-icon://NHS/NHS_Trust,,,,,,,,,[],
"",NHS_Trust_Site,sap-icon://NHS/NHS_Trust_Site,./images/NHS/NHS_Trust_Site.svg,NHS_Trust_Site,sap-icon://NHS/NHS_Trust_Site,,,,,,,,,[],
"",Nurse_Prescriber,sap-icon://NHS/Nurse_Prescriber,./images/NHS/Nurse_Prescriber.svg,Nurse_Prescriber,sap-icon://NHS/Nurse_Prescriber,,,,,,,,,[],
"",Nurse_Type,sap-icon://NHS/Nurse_Type,./images/NHS/Nurse_Type.svg,Nurse_Type,sap-icon://NHS/Nurse_Type,,,FALSE,,,,,,[],
"",Organisation_Sub_Type,sap-icon://NHS/Organisation_Sub_Type,./images/NHS/Organisation_Sub_Type.svg,Organisation_Sub_Type,sap-icon://NHS/Organisation_Sub_Type,,,FALSE,,,,,,[],
